filter,class,predicted_class
Original,51,51
snownight,51,51
Original,50,50
snownight,50,50
Original,45,45
snownight,45,45
Original,23,23
snownight,23,23
Original,90,90
snownight,90,90
Original,20,20
snownight,20,20
Original,87,87
snownight,87,87
Original,90,90
snownight,90,90
Original,52,52
snownight,52,52
Original,32,32
snownight,32,32
Original,63,63
snownight,63,50
Original,37,37
snownight,37,37
Original,87,87
snownight,87,87
Original,87,87
snownight,87,87
Original,26,26
snownight,26,26
Original,90,90
snownight,90,90
Original,31,31
snownight,31,31
Original,50,50
snownight,50,50
Original,50,50
snownight,50,50
Original,57,19
snownight,57,57
Original,87,87
snownight,87,87
Original,99,99
snownight,99,99
Original,91,91
snownight,91,91
Original,23,23
snownight,23,23
Original,90,90
snownight,90,90
Original,41,41
snownight,41,41
Original,52,52
snownight,52,52
Original,7,7
snownight,7,7
Original,48,48
snownight,48,48
Original,55,55
snownight,55,55
Original,50,50
snownight,50,50
Original,50,50
snownight,50,50
Original,72,72
snownight,72,72
Original,83,83
snownight,83,83
Original,31,31
snownight,31,31
Original,28,28
snownight,28,28
Original,55,55
snownight,55,55
Original,25,25
snownight,25,25
Original,36,36
snownight,36,36
Original,37,37
snownight,37,37
Original,102,102
snownight,102,78
Original,78,78
snownight,78,78
Original,78,78
snownight,78,78
Original,16,16
snownight,16,16
Original,78,78
snownight,78,78
Original,31,31
snownight,31,31
Original,46,46
snownight,46,46
Original,51,51
snownight,51,51
Original,45,45
snownight,45,45
Original,46,46
snownight,46,46
Original,74,74
snownight,74,74
Original,57,57
snownight,57,57
Original,16,16
snownight,16,16
Original,36,36
snownight,36,36
Original,56,55
snownight,56,35
Original,0,0
snownight,0,0
Original,32,32
snownight,32,32
Original,57,57
snownight,57,57
Original,55,55
snownight,55,55
Original,32,32
snownight,32,32
Original,42,42
snownight,42,32
Original,53,53
snownight,53,48
Original,97,97
snownight,97,97
Original,0,0
snownight,0,0
Original,61,61
snownight,61,61
Original,20,20
snownight,20,20
Original,63,63
snownight,63,63
Original,48,48
snownight,48,40
Original,52,52
snownight,52,52
Original,102,102
snownight,102,102
Original,41,41
snownight,41,41
Original,51,51
snownight,51,51
Original,28,28
snownight,28,28
Original,50,50
snownight,50,50
Original,70,70
snownight,70,70
Original,57,57
snownight,57,57
Original,66,66
snownight,66,66
Original,61,61
snownight,61,61
Original,63,63
snownight,63,63
Original,90,90
snownight,90,90
Original,30,30
snownight,30,30
Original,28,28
snownight,28,2
Original,43,43
snownight,43,43
Original,63,63
snownight,63,63
Original,74,74
snownight,74,74
Original,74,74
snownight,74,74
Original,16,16
snownight,16,16
Original,66,66
snownight,66,66
Original,23,23
snownight,23,23
Original,32,32
snownight,32,32
Original,30,30
snownight,30,30
Original,51,51
snownight,51,51
Original,55,55
snownight,55,55
Original,41,41
snownight,41,41
Original,16,0
snownight,16,0
Original,87,87
snownight,87,87
Original,30,30
snownight,30,30
Original,90,90
snownight,90,90
Original,16,16
snownight,16,16
Original,55,55
snownight,55,55
Original,32,32
snownight,32,32
Original,73,73
snownight,73,73
Original,90,90
snownight,90,90
Original,32,59
snownight,32,52
Original,17,17
snownight,17,17
Original,70,70
snownight,70,70
Original,46,46
snownight,46,46
Original,48,48
snownight,48,48
Original,55,55
snownight,55,55
Original,36,36
snownight,36,36
Original,53,53
snownight,53,53
Original,88,88
snownight,88,88
Original,63,63
snownight,63,63
Original,23,23
snownight,23,23
Original,99,99
snownight,99,99
Original,23,23
snownight,23,23
Original,32,32
snownight,32,32
Original,77,77
snownight,77,77
Original,12,12
snownight,12,12
Original,45,45
snownight,45,45
Original,97,97
snownight,97,97
Original,36,36
snownight,36,36
Original,15,15
snownight,15,15
Original,90,90
snownight,90,90
Original,16,16
snownight,16,17
Original,74,77
snownight,74,78
Original,77,77
snownight,77,77
Original,90,90
snownight,90,90
Original,32,32
snownight,32,32
Original,31,31
snownight,31,31
Original,23,23
snownight,23,23
Original,41,41
snownight,41,41
Original,55,55
snownight,55,55
Original,30,30
snownight,30,30
Original,97,97
snownight,97,97
Original,50,50
snownight,50,50
Original,52,52
snownight,52,52
Original,52,52
snownight,52,52
Original,57,57
snownight,57,57
Original,67,67
snownight,67,67
Original,102,102
snownight,102,102
Original,11,11
snownight,11,11
Original,90,90
snownight,90,90
Original,17,17
snownight,17,17
Original,36,36
snownight,36,36
Original,53,53
snownight,53,53
Original,1,1
snownight,1,1
Original,36,36
snownight,36,36
Original,32,32
snownight,32,32
Original,55,55
snownight,55,55
Original,66,66
snownight,66,66
Original,60,60
snownight,60,60
Original,52,52
snownight,52,52
Original,19,19
snownight,19,19
Original,57,57
snownight,57,57
Original,91,91
snownight,91,91
Original,51,51
snownight,51,51
Original,51,51
snownight,51,51
Original,32,32
snownight,32,32
Original,16,16
snownight,16,16
Original,78,78
snownight,78,78
Original,30,30
snownight,30,30
Original,23,23
snownight,23,23
Original,90,90
snownight,90,90
Original,60,60
snownight,60,60
Original,32,32
snownight,32,32
Original,16,16
snownight,16,16
Original,42,42
snownight,42,42
Original,53,53
snownight,53,53
Original,91,86
snownight,91,86
Original,42,42
snownight,42,42
Original,0,0
snownight,0,0
Original,79,79
snownight,79,79
Original,12,12
snownight,12,12
Original,43,43
snownight,43,43
Original,61,61
snownight,61,61
Original,12,12
snownight,12,12
Original,83,83
snownight,83,83
Original,30,30
snownight,30,30
Original,20,20
snownight,20,20
Original,20,20
snownight,20,20
Original,46,46
snownight,46,46
Original,46,46
snownight,46,46
Original,90,90
snownight,90,90
Original,20,20
snownight,20,20
Original,78,66
snownight,78,78
Original,23,23
snownight,23,23
Original,90,90
snownight,90,90
Original,12,12
snownight,12,17
Original,16,16
snownight,16,16
Original,48,48
snownight,48,48
Original,67,67
snownight,67,67
Original,90,90
snownight,90,74
Original,32,32
snownight,32,32
Original,51,51
snownight,51,51
Original,30,30
snownight,30,30
Original,87,87
snownight,87,87
Original,77,77
snownight,77,77
Original,30,30
snownight,30,30
Original,57,52
snownight,57,53
Original,79,79
snownight,79,79
Original,67,67
snownight,67,67
Original,45,45
snownight,45,45
Original,36,36
snownight,36,36
Original,48,48
snownight,48,48
Original,32,32
snownight,32,32
Original,50,50
snownight,50,50
Original,60,60
snownight,60,60
Original,101,101
snownight,101,101
Original,28,28
snownight,28,28
Original,38,38
snownight,38,37
Original,74,74
snownight,74,74
Original,74,74
snownight,74,74
Original,28,28
snownight,28,28
Original,52,52
snownight,52,52
Original,69,69
snownight,69,69
Original,20,20
snownight,20,20
Original,52,52
snownight,52,52
Original,83,35
snownight,83,52
Original,23,23
snownight,23,23
Original,63,63
snownight,63,63
Original,77,71
snownight,77,77
Original,90,90
snownight,90,90
Original,66,66
snownight,66,66
Original,21,21
snownight,21,21
Original,31,31
snownight,31,31
Original,55,55
snownight,55,55
Original,90,90
snownight,90,90
Original,37,37
snownight,37,37
Original,86,86
snownight,86,86
Original,23,23
snownight,23,15
Original,41,41
snownight,41,41
Original,83,83
snownight,83,83
Original,32,32
snownight,32,32
Original,45,45
snownight,45,45
Original,0,0
snownight,0,21
Original,50,50
snownight,50,50
Original,87,87
snownight,87,55
Original,23,23
snownight,23,23
Original,55,55
snownight,55,55
Original,28,28
snownight,28,28
Original,30,30
snownight,30,30
Original,79,79
snownight,79,79
Original,74,74
snownight,74,74
Original,83,83
snownight,83,83
Original,45,45
snownight,45,45
Original,52,52
snownight,52,53
Original,19,74
snownight,19,75
Original,12,12
snownight,12,12
Original,32,32
snownight,32,32
Original,49,49
snownight,49,49
Original,16,16
snownight,16,16
Original,90,90
snownight,90,90
Original,100,100
snownight,100,77
Original,67,67
snownight,67,67
Original,93,93
snownight,93,57
Original,63,63
snownight,63,63
Original,41,41
snownight,41,41
Original,15,15
snownight,15,28
Original,32,32
snownight,32,32
Original,70,70
snownight,70,70
Original,3,3
snownight,3,3
Original,32,32
snownight,32,32
Original,22,22
snownight,22,22
Original,22,22
snownight,22,22
Original,15,15
snownight,15,15
Original,67,67
snownight,67,67
Original,32,32
snownight,32,32
Original,48,48
snownight,48,48
Original,30,30
snownight,30,30
Original,86,77
snownight,86,77
Original,20,20
snownight,20,20
Original,34,34
snownight,34,34
Original,78,78
snownight,78,78
Original,45,45
snownight,45,45
Original,19,19
snownight,19,19
Original,30,30
snownight,30,30
Original,77,74
snownight,77,74
Original,23,23
snownight,23,23
Original,91,66
snownight,91,86
Original,42,42
snownight,42,42
Original,96,69
snownight,96,69
Original,77,77
snownight,77,77
Original,50,50
snownight,50,50
Original,57,77
snownight,57,36
Original,66,63
snownight,66,77
Original,52,53
snownight,52,91
Original,7,7
snownight,7,7
Original,63,63
snownight,63,63
Original,28,28
snownight,28,28
Original,70,70
snownight,70,70
Original,77,77
snownight,77,77
Original,30,30
snownight,30,30
Original,77,77
snownight,77,77
Original,42,42
snownight,42,42
Original,52,52
snownight,52,52
Original,23,23
snownight,23,23
Original,67,67
snownight,67,67
Original,53,53
snownight,53,53
Original,31,31
snownight,31,31
Original,52,52
snownight,52,52
Original,23,23
snownight,23,7
Original,50,50
snownight,50,50
Original,90,90
snownight,90,90
Original,19,90
snownight,19,19
Original,51,51
snownight,51,51
Original,12,12
snownight,12,12
Original,15,15
snownight,15,15
Original,77,77
snownight,77,77
Original,15,15
snownight,15,15
Original,90,90
snownight,90,90
Original,77,77
snownight,77,77
Original,82,82
snownight,82,78
Original,28,28
snownight,28,28
Original,67,67
snownight,67,67
Original,86,86
snownight,86,86
Original,19,19
snownight,19,19
Original,30,30
snownight,30,30
Original,45,45
snownight,45,45
Original,32,30
snownight,32,30
Original,42,42
snownight,42,42
Original,25,25
snownight,25,25
Original,89,35
snownight,89,88
Original,90,90
snownight,90,90
Original,72,72
snownight,72,72
Original,57,57
snownight,57,57
Original,50,50
snownight,50,50
Original,20,20
snownight,20,20
Original,32,32
snownight,32,32
Original,50,50
snownight,50,50
Original,52,52
snownight,52,52
Original,35,35
snownight,35,35
Original,28,28
snownight,28,19
Original,50,50
snownight,50,50
Original,55,55
snownight,55,57
Original,47,47
snownight,47,52
Original,55,55
snownight,55,55
Original,90,90
snownight,90,90
Original,15,15
snownight,15,15
Original,41,41
snownight,41,41
Original,12,12
snownight,12,12
Original,52,32
snownight,52,32
Original,48,48
snownight,48,48
Original,48,48
snownight,48,48
Original,67,67
snownight,67,67
Original,0,0
snownight,0,0
Original,30,30
snownight,30,30
Original,78,78
snownight,78,78
Original,74,74
snownight,74,74
Original,41,41
snownight,41,41
Original,23,23
snownight,23,23
Original,32,32
snownight,32,32
Original,68,68
snownight,68,68
Original,48,48
snownight,48,50
Original,81,81
snownight,81,81
Original,52,52
snownight,52,52
Original,36,36
snownight,36,36
Original,73,73
snownight,73,73
Original,97,97
snownight,97,97
Original,43,43
snownight,43,43
Original,90,90
snownight,90,90
Original,90,90
snownight,90,90
Original,46,46
snownight,46,46
Original,32,32
snownight,32,32
Original,28,28
snownight,28,20
Original,74,74
snownight,74,74
Original,51,51
snownight,51,51
Original,86,86
snownight,86,86
Original,90,90
snownight,90,90
Original,55,55
snownight,55,55
Original,77,77
snownight,77,77
Original,2,2
snownight,2,2
Original,79,79
snownight,79,79
Original,72,72
snownight,72,72
Original,77,77
snownight,77,77
Original,52,52
snownight,52,52
Original,78,78
snownight,78,78
Original,51,51
snownight,51,51
Original,90,90
snownight,90,90
Original,16,16
snownight,16,16
Original,93,93
snownight,93,93
Original,74,74
snownight,74,77
Original,30,30
snownight,30,30
Original,57,57
snownight,57,57
Original,20,20
snownight,20,20
Original,90,90
snownight,90,90
Original,90,90
snownight,90,90
Original,88,88
snownight,88,57
Original,97,97
snownight,97,78
Original,36,36
snownight,36,36
Original,41,41
snownight,41,41
Original,32,32
snownight,32,32
Original,86,86
snownight,86,86
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,21,21
snownight,21,21
Original,32,32
snownight,32,32
Original,48,48
snownight,48,48
Original,32,32
snownight,32,32
Original,78,78
snownight,78,78
Original,23,23
snownight,23,23
Original,97,97
snownight,97,97
Original,78,78
snownight,78,78
Original,42,42
snownight,42,42
Original,72,72
snownight,72,72
Original,86,86
snownight,86,86
Original,63,63
snownight,63,63
Original,16,16
snownight,16,16
Original,2,23
snownight,2,19
Original,77,77
snownight,77,77
Original,49,49
snownight,49,49
Original,74,74
snownight,74,68
Original,23,23
snownight,23,23
Original,90,90
snownight,90,90
Original,16,16
snownight,16,16
Original,90,90
snownight,90,90
Original,45,45
snownight,45,45
Original,87,87
snownight,87,86
Original,79,73
snownight,79,93
Original,20,20
snownight,20,20
Original,11,28
snownight,11,28
Original,51,51
snownight,51,51
Original,50,50
snownight,50,50
Original,57,57
snownight,57,57
Original,21,21
snownight,21,21
Original,97,97
snownight,97,97
Original,48,48
snownight,48,48
Original,23,23
snownight,23,23
Original,31,31
snownight,31,43
Original,52,52
snownight,52,52
Original,33,33
snownight,33,33
Original,36,36
snownight,36,36
Original,70,70
snownight,70,70
Original,20,20
snownight,20,20
Original,67,67
snownight,67,67
Original,21,21
snownight,21,21
Original,41,41
snownight,41,41
Original,28,28
snownight,28,28
Original,55,55
snownight,55,55
Original,0,0
snownight,0,0
Original,48,48
snownight,48,48
Original,10,10
snownight,10,10
Original,70,70
snownight,70,70
Original,67,67
snownight,67,67
Original,63,63
snownight,63,63
Original,57,57
snownight,57,57
Original,45,45
snownight,45,45
Original,15,6
snownight,15,15
Original,23,23
snownight,23,23
Original,12,12
snownight,12,12
Original,75,90
snownight,75,90
Original,90,90
snownight,90,90
Original,30,30
snownight,30,30
Original,52,52
snownight,52,52
Original,60,60
snownight,60,61
Original,74,74
snownight,74,68
Original,20,20
snownight,20,20
Original,72,72
snownight,72,72
Original,30,30
snownight,30,30
Original,41,41
snownight,41,41
Original,47,47
snownight,47,47
Original,46,46
snownight,46,46
Original,23,23
snownight,23,23
Original,76,76
snownight,76,76
Original,90,90
snownight,90,90
Original,63,63
snownight,63,63
Original,55,57
snownight,55,57
Original,36,36
snownight,36,36
Original,19,19
snownight,19,19
Original,32,32
snownight,32,32
Original,28,28
snownight,28,15
Original,83,83
snownight,83,83
Original,52,52
snownight,52,52
Original,77,77
snownight,77,77
Original,43,43
snownight,43,43
Original,36,36
snownight,36,36
Original,22,22
snownight,22,22
Original,65,65
snownight,65,68
Original,63,63
snownight,63,63
Original,28,28
snownight,28,0
Original,50,50
snownight,50,50
Original,45,45
snownight,45,45
Original,53,53
snownight,53,53
Original,91,90
snownight,91,90
Original,57,57
snownight,57,57
Original,53,53
snownight,53,55
Original,35,35
snownight,35,35
Original,87,87
snownight,87,87
Original,31,66
snownight,31,31
Original,67,67
snownight,67,77
Original,67,67
snownight,67,67
Original,86,16
snownight,86,86
Original,16,16
snownight,16,16
Original,23,23
snownight,23,23
Original,30,30
snownight,30,30
Original,52,52
snownight,52,52
Original,16,16
snownight,16,16
Original,36,36
snownight,36,36
Original,90,90
snownight,90,90
Original,87,87
snownight,87,85
Original,42,42
snownight,42,42
Original,30,30
snownight,30,30
Original,45,45
snownight,45,45
Original,86,86
snownight,86,86
Original,36,36
snownight,36,36
Original,32,32
snownight,32,32
Original,19,19
snownight,19,19
Original,52,52
snownight,52,52
Original,61,61
snownight,61,61
Original,31,31
snownight,31,31
Original,90,90
snownight,90,90
Original,79,79
snownight,79,79
Original,0,0
snownight,0,0
Original,19,19
snownight,19,19
Original,30,30
snownight,30,30
Original,47,57
snownight,47,57
Original,23,23
snownight,23,23
Original,30,30
snownight,30,30
Original,80,80
snownight,80,80
Original,2,19
snownight,2,1
Original,90,90
snownight,90,90
Original,43,43
snownight,43,43
Original,52,52
snownight,52,52
Original,20,20
snownight,20,20
Original,90,90
snownight,90,90
Original,32,32
snownight,32,32
Original,7,28
snownight,7,48
Original,54,54
snownight,54,54
Original,52,52
snownight,52,52
Original,48,48
snownight,48,53
Original,52,52
snownight,52,52
Original,74,74
snownight,74,74
Original,23,23
snownight,23,23
Original,49,49
snownight,49,49
Original,82,82
snownight,82,78
Original,45,45
snownight,45,45
Original,88,88
snownight,88,88
Original,63,63
snownight,63,63
Original,48,57
snownight,48,52
Original,28,28
snownight,28,28
Original,74,74
snownight,74,74
Original,34,34
snownight,34,34
Original,0,0
snownight,0,0
Original,53,53
snownight,53,53
Original,21,21
snownight,21,21
Original,25,26
snownight,25,21
Original,47,47
snownight,47,47
Original,90,90
snownight,90,90
Original,46,46
snownight,46,46
Original,21,21
snownight,21,28
Original,32,32
